ID,Date,Time,Volt,Current,Earth Leak,Pwr.Factor,APower(W),RPower(Var),Energy(Wh),REnergy(Varh),Status,AFCI_Arc,CP.A0.Mag,CP.A0.rms,CP.Irms.rate,CP.DC.rate,CP.B1.rms,AFE.I_A,AFE.V,CP.PFCI.T_High
124930529,23/1/2018,17:04:46,223.634,8.567,3,0.96,1840,442,-512,-308,0,,,,,,,,,
124930529,23/1/2018,17:05:02,224.048,8.103,4,0.957,1722,442,-504,-304,0,,,,,,,,,
124930529,23/1/2018,17:05:18,223.981,8.029,4,0.953,1726,452,-496,-301,0,,,,,,,,,
124930529,23/1/2018,17:05:34,228.78,3.397,4,0.814,634,443,-491,-298,0,,,,,,,,,
124930529,23/1/2018,17:05:50,228.933,3.245,4,0.798,594,441,-488,-295,0,,,,,,,,,
124930529,23/1/2018,17:06:06,228.766,3.23,4,0.798,592,439,-485,-291,0,,,,,,,,,
124930529,23/1/2018,17:06:22,228.714,3.219,4,0.796,589,439,-483,-288,0,,,,,,,,,
124930529,23/1/2018,17:06:38,228.263,3.221,4,0.798,589,436,-480,-285,0,,,,,,,,,
124930529,23/1/2018,17:06:54,228.293,3.225,4,0.798,594,435,-477,-282,0,,,,,,,,,
124930529,23/1/2018,17:07:10,228.101,3.232,4,0.799,590,435,-475,-278,0,,,,,,,,,
124930529,23/1/2018,17:07:26,227.584,3.221,4,0.8,597,430,-472,-275,0,,,,,,,,,
124930529,23/1/2018,17:07:42,227.924,3.22,3,0.798,589,435,-469,-272,0,,,,,,,,,
124930529,23/1/2018,17:07:58,227.813,3.209,4,0.798,584,435,-467,-269,0,,,,,,,,,
124930529,23/1/2018,17:08:14,227.768,3.213,4,0.799,589,432,-464,-266,0,,,,,,,,,
124930529,23/1/2018,17:08:30,227.549,3.197,4,0.798,582,432,-461,-262,0,,,,,,,,,
124930529,23/1/2018,17:08:46,227.617,3.206,3,0.799,582,432,-459,-259,0,,,,,,,,,
124930529,23/1/2018,17:09:02,227.218,3.206,3,0.801,585,429,-456,-256,0,,,,,,,,,
124930529,23/1/2018,17:09:18,227.576,3.219,3,0.801,586,431,-454,-253,0,,,,,,,,,
124930529,23/1/2018,17:09:34,227.196,3.227,3,0.803,592,427,-451,-250,0,,,,,,,,,
124930529,23/1/2018,17:09:50,227.422,3.191,4,0.798,581,430,-448,-246,0,,,,,,,,,
124930529,23/1/2018,17:10:06,227.128,3.204,5,0.801,586,428,-446,-243,0,,,,,,,,,
124930529,23/1/2018,17:10:22,227.491,3.24,4,0.803,601,426,-443,-240,0,,,,,,,,,
124930529,23/1/2018,17:10:38,225.922,4.353,4,0.844,867,512,-440,-237,0,,,,,,,,,
124930529,23/1/2018,17:10:54,225.277,4.753,4,0.849,916,530,-436,-233,0,,,,,,,,,
124930529,23/1/2018,17:11:10,224.824,5.122,5,0.853,987,555,-432,-229,0,,,,,,,,,
124930529,23/1/2018,17:11:30,224.892,5.203,4,0.853,1002,564,-427,-225,0,,,,,,,,,
124930529,23/1/2018,17:11:42,224.537,5.182,5,0.855,1000,554,-423,-221,0,,,,,,,,,
124930529,23/1/2018,17:11:58,224.334,5.124,5,0.853,982,555,-418,-216,0,,,,,,,,,
124930529,23/1/2018,17:12:14,224.418,5.152,5,0.855,985,550,-414,-212,0,,,,,,,,,
124930529,23/1/2018,17:12:30,224.459,4.922,5,0.853,943,536,-409,-208,0,,,,,,,,,
124930529,23/1/2018,17:12:46,227.818,4.815,5,0.849,934,544,-405,-204,0,,,,,,,,,
124930529,23/1/2018,17:13:02,228.035,4.807,5,0.851,935,539,-401,-200,0,,,,,,,,,
124930529,23/1/2018,17:13:18,223.337,8.435,5,0.955,1864,450,-395,-196,0,,,,,,,,,
124930529,23/1/2018,17:13:34,221.275,10.55,4,0.976,2289,431,-385,-192,0,,,,,,,,,
124930529,23/1/2018,17:13:50,218.823,9.577,5,0.976,2056,377,-375,-190,0,,,,,,,,,
124930529,23/1/2018,17:14:06,218.875,9.554,5,0.975,2048,379,-366,-187,0,,,,,,,,,
124930529,23/1/2018,17:14:22,219.024,9.544,5,0.976,2046,381,-357,-184,0,,,,,,,,,
124930529,23/1/2018,17:14:38,219.029,9.743,5,0.976,2090,386,-347,-181,0,,,,,,,,,
124930529,23/1/2018,17:14:54,220.109,8.286,5,0.967,1775,378,-339,-178,0,,,,,,,,,
124930529,23/1/2018,17:15:10,220.305,8.402,5,0.967,1796,390,-331,-175,0,,,,,,,,,
124930529,23/1/2018,17:15:26,220.955,7.93,5,0.948,1659,479,-323,-172,0,,,,,,,,,
124930529,23/1/2018,17:15:42,220.634,7.881,5,0.945,1653,480,-316,-169,0,,,,,,,,,
124930529,23/1/2018,17:15:58,220.929,7.837,5,0.941,1646,496,-308,-165,0,,,,,,,,,
124930529,23/1/2018,17:16:14,220.719,7.799,5,0.941,1626,483,-301,-162,0,,,,,,,,,
124930529,23/1/2018,17:16:30,220.831,7.798,5,0.939,1621,489,-294,-158,0,,,,,,,,,
124930529,23/1/2018,17:16:47,220.819,7.717,5,0.938,1600,492,-286,-154,0,,,,,,,,,
124930529,23/1/2018,17:17:02,221.348,7.276,5,0.894,1438,613,-280,-150,0,,,,,,,,,
124930529,23/1/2018,17:17:18,221.051,7.235,6,0.889,1431,623,-273,-145,0,,,,,,,,,
124930529,23/1/2018,17:17:34,220.856,7.207,6,0.889,1410,620,-267,-141,0,,,,,,,,,
124930529,23/1/2018,17:17:50,221.039,7.134,5,0.868,1377,689,-261,-136,0,,,,,,,,,
124930529,23/1/2018,17:18:06,221.471,7.142,5,0.867,1377,699,-254,-131,0,,,,,,,,,
124930529,23/1/2018,17:18:22,221.347,7.108,5,0.867,1370,693,-248,-126,0,,,,,,,,,
124930529,23/1/2018,17:18:38,221.092,7.131,5,0.865,1371,704,-242,-120,0,,,,,,,,,
124930529,23/1/2018,17:18:54,221.135,7.125,5,0.864,1368,704,-236,-115,0,,,,,,,,,
124930529,23/1/2018,17:19:10,221.369,6.882,5,0.862,1318,695,-230,-110,0,,,,,,,,,
124930529,23/1/2018,17:19:26,221.566,6.877,4,0.862,1320,695,-224,-105,0,,,,,,,,,
124930529,23/1/2018,17:19:42,221.527,6.87,5,0.862,1319,695,-218,-100,0,,,,,,,,,
124930529,23/1/2018,17:19:58,221.521,6.839,4,0.861,1308,693,-212,-94,0,,,,,,,,,
124930529,23/1/2018,17:20:14,221.656,6.821,5,0.861,1307,692,-206,-89,0,,,,,,,,,
124930529,23/1/2018,17:20:30,221.277,6.824,5,0.862,1301,690,-200,-84,0,,,,,,,,,
124930529,23/1/2018,17:20:46,221.39,6.56,3,0.865,1260,659,-195,-79,0,,,,,,,,,
124930529,23/1/2018,17:21:02,221.41,6.539,3,0.864,1251,658,-189,-74,0,,,,,,,,,
124930529,23/1/2018,17:21:18,221.766,6.482,3,0.864,1247,654,-183,-70,0,,,,,,,,,
124930529,23/1/2018,17:21:34,221.75,6.472,4,0.863,1242,654,-178,-65,0,,,,,,,,,
124930529,23/1/2018,17:21:50,221.646,6.442,4,0.863,1236,653,-172,-60,0,,,,,,,,,
124930529,23/1/2018,17:22:06,221.611,6.437,0,0.862,1235,653,-166,-55,0,,,,,,,,,
124930529,23/1/2018,17:22:22,221.383,6.433,0,0.862,1234,650,-161,-50,0,,,,,,,,,
124930529,23/1/2018,17:22:38,221.503,6.438,0,0.862,1233,652,-155,-45,0,,,,,,,,,
124930529,23/1/2018,17:22:54,221.583,6.433,0,0.862,1233,653,-150,-41,0,,,,,,,,,
124930529,23/1/2018,17:23:10,221.594,6.446,0,0.863,1234,650,-144,-36,0,,,,,,,,,
124930529,23/1/2018,17:23:26,218.488,9.095,0,0.943,1880,580,-138,-31,0,,,,,,,,,
124930529,23/1/2018,17:23:41,218.398,9.09,0,0.943,1879,581,-130,-27,0,,,,,,,,,
124930529,23/1/2018,17:23:57,218.381,9.064,0,0.942,1872,581,-121,-22,0,,,,,,,,,
124930529,23/1/2018,17:24:13,218.432,9.062,0,0.942,1874,581,-113,-18,0,,,,,,,,,
124930529,23/1/2018,17:24:29,218.455,9.061,0,0.942,1874,581,-105,-14,0,,,,,,,,,
124930529,23/1/2018,17:24:45,221.685,6.439,0,0.862,1236,654,-97,-9,0,,,,,,,,,
124930529,23/1/2018,17:25:01,221.613,6.458,0,0.863,1240,651,-91,-4,0,,,,,,,,,
124930529,23/1/2018,17:25:17,221.679,6.494,0,0.865,1242,653,-86,2363,0,,,,,,,,,
124930529,23/1/2018,17:25:34,222.001,6.48,0,0.864,1247,653,-80,4,0,,,,,,,,,
124930529,23/1/2018,17:25:50,222.034,6.464,0,0.864,1241,654,-75,9,0,,,,,,,,,
124930529,23/1/2018,17:26:06,222.511,6.106,0,0.851,1160,643,-69,14,0,,,,,,,,,
124930529,23/1/2018,17:26:22,222.185,6.076,0,0.852,1148,632,-64,19,0,,,,,,,,,
124930529,23/1/2018,17:26:37,222.862,5.569,0,0.852,1063,589,-59,23,0,,,,,,,,,
124930529,23/1/2018,17:26:54,222.657,5.565,0,0.852,1059,590,-54,28,0,,,,,,,,,
124930529,23/1/2018,17:27:10,223.21,5.616,0,0.853,1072,597,-49,32,0,,,,,,,,,
124930529,23/1/2018,17:27:26,223.463,5.632,0,0.852,1079,600,-45,36,0,,,,,,,,,
124930529,23/1/2018,17:27:42,223.652,5.663,0,0.852,1082,604,-40,41,0,,,,,,,,,
124930529,23/1/2018,17:27:58,223.731,5.673,0,0.851,1086,605,-35,45,0,,,,,,,,,
124930529,23/1/2018,17:28:14,223.688,5.659,0,0.85,1080,606,-30,50,0,,,,,,,,,
124930529,23/1/2018,17:28:30,223.754,5.674,0,0.851,1083,609,-25,54,0,,,,,,,,,
124930529,23/1/2018,17:28:46,223.771,5.685,0,0.85,1088,608,-20,59,0,,,,,,,,,
124930529,23/1/2018,17:29:02,223.903,5.71,0,0.852,1095,609,-15,64,0,,,,,,,,,
124930529,23/1/2018,17:29:18,224.029,5.714,0,0.851,1093,612,-10,68,0,,,,,,,,,
124930529,23/1/2018,17:29:34,224.084,5.72,0,0.851,1093,614,-5,73,0,,,,,,,,,
124930529,23/1/2018,17:29:50,224.135,5.71,0,0.85,1091,614,2422,77,0,,,,,,,,,
124930529,23/1/2018,17:30:06,224.504,5.44,0,0.85,1041,590,3,82,0,,,,,,,,,
124930529,23/1/2018,17:30:22,224.937,5.154,0,0.849,989,566,8,86,0,,,,,,,,,
124930529,23/1/2018,17:30:38,224.808,5.122,0,0.85,984,563,12,90,0,,,,,,,,,
124930529,23/1/2018,17:30:54,224.525,5.127,0,0.85,982,561,17,94,0,,,,,,,,,
124930529,23/1/2018,17:31:10,224.89,5.141,0,0.851,986,561,21,98,0,,,,,,,,,
124930529,23/1/2018,17:31:26,224.668,5.111,0,0.85,979,560,26,103,0,,,,,,,,,
124930529,23/1/2018,17:31:42,224.564,5.116,0,0.85,994,564,30,107,0,,,,,,,,,
124930529,23/1/2018,17:31:58,224.183,5.648,0,0.849,1079,610,35,111,0,,,,,,,,,
124930529,23/1/2018,17:32:14,224.222,5.669,0,0.85,1086,613,40,116,0,,,,,,,,,
124930529,23/1/2018,17:32:30,224.24,5.688,0,0.849,1088,614,45,120,0,,,,,,,,,
124930529,23/1/2018,17:32:46,224.555,5.676,0,0.848,1085,616,50,125,0,,,,,,,,,
124930529,23/1/2018,17:33:02,224.862,5.388,0,0.846,1029,592,54,129,0,,,,,,,,,
124930529,23/1/2018,17:33:18,224.665,5.355,0,0.842,1018,599,59,134,0,,,,,,,,,
124930529,23/1/2018,17:33:34,225.065,5.338,0,0.839,1016,602,64,138,0,,,,,,,,,
124930529,23/1/2018,17:33:50,225.084,5.322,0,0.838,1002,604,68,143,0,,,,,,,,,
124930529,23/1/2018,17:34:06,224.41,5.456,0,0.849,1046,592,73,147,0,,,,,,,,,
124930529,23/1/2018,17:34:22,224.484,5.517,0,0.855,1063,588,77,152,0,,,,,,,,,
124930529,23/1/2018,17:34:38,224.376,5.51,0,0.855,1063,587,82,156,0,,,,,,,,,
124930529,23/1/2018,17:34:54,224.489,5.52,0,0.855,1064,587,87,160,0,,,,,,,,,
124930529,23/1/2018,17:35:10,224.405,5.544,0,0.856,1069,585,92,165,0,,,,,,,,,
124930529,23/1/2018,17:35:26,224.032,5.545,0,0.857,1071,584,97,169,0,,,,,,,,,
124930529,23/1/2018,17:35:42,224.388,5.567,0,0.856,1074,587,102,173,0,,,,,,,,,
124930529,23/1/2018,17:35:58,224.241,5.531,0,0.855,1065,587,106,178,0,,,,,,,,,
124930529,23/1/2018,17:36:14,224.213,5.536,0,0.856,1068,585,111,182,0,,,,,,,,,
124930529,23/1/2018,17:36:30,224.557,5.539,0,0.855,1065,588,116,186,0,,,,,,,,,
124930529,23/1/2018,17:36:46,224.64,5.562,0,0.856,1076,586,121,191,0,,,,,,,,,
124930529,23/1/2018,17:37:02,224.37,5.541,0,0.856,1069,585,126,195,0,,,,,,,,,
124930529,23/1/2018,17:37:18,224.285,5.538,0,0.856,1067,584,130,199,0,,,,,,,,,
124930529,23/1/2018,17:37:34,224.148,5.545,0,0.857,1069,583,135,204,0,,,,,,,,,
124930529,23/1/2018,17:37:50,224.142,5.529,0,0.857,1066,582,140,208,0,,,,,,,,,
124930529,23/1/2018,17:38:06,224.023,5.517,0,0.856,1063,583,145,212,0,,,,,,,,,
124930529,23/1/2018,17:38:22,223.635,5.521,1,0.857,1061,580,150,217,0,,,,,,,,,
124930529,23/1/2018,17:38:39,223.511,5.512,1,0.856,1062,580,154,221,0,,,,,,,,,
124930529,23/1/2018,17:38:56,223.845,5.294,1,0.839,998,594,159,225,0,,,,,,,,,
124930529,23/1/2018,17:39:13,223.997,4.992,1,0.84,935,563,163,230,0,,,,,,,,,
124930529,23/1/2018,17:39:27,224.334,4.759,1,0.838,901,547,168,234,0,,,,,,,,,
124930529,23/1/2018,17:39:43,224.378,4.751,0,0.839,898,545,172,238,0,,,,,,,,,
124930529,23/1/2018,17:39:59,224.028,4.717,1,0.838,889,542,176,242,0,,,,,,,,,
124930529,23/1/2018,17:40:15,223.881,4.713,1,0.838,886,542,180,246,0,,,,,,,,,
124930529,23/1/2018,17:40:32,223.189,5.24,1,0.841,986,584,184,250,0,,,,,,,,,
124930529,23/1/2018,17:40:46,222.883,5.287,0,0.843,995,587,188,254,0,,,,,,,,,
124930529,23/1/2018,17:41:03,222.732,5.299,0,0.842,999,586,193,259,0,,,,,,,,,
124930529,23/1/2018,17:41:18,222.388,5.289,0,0.842,993,585,197,263,0,,,,,,,,,
124930529,23/1/2018,17:41:34,222.691,5.298,0,0.841,997,588,202,267,0,,,,,,,,,
124930529,23/1/2018,17:41:50,222.482,5.233,0,0.841,973,578,206,272,0,,,,,,,,,
124930529,23/1/2018,17:42:06,222.584,5.006,0,0.84,942,562,211,276,0,,,,,,,,,
124930529,23/1/2018,17:42:22,222.941,4.732,0,0.838,891,541,215,280,0,,,,,,,,,
124930529,23/1/2018,17:42:38,223.179,4.703,0,0.838,883,537,219,284,0,,,,,,,,,
124930529,23/1/2018,17:42:54,222.797,4.697,0,0.839,883,534,223,288,0,,,,,,,,,
124930529,23/1/2018,17:43:10,222.416,4.705,0,0.84,884,531,227,292,0,,,,,,,,,
124930529,23/1/2018,17:43:26,222.131,4.703,0,0.841,880,527,231,296,0,,,,,,,,,
124930529,23/1/2018,17:43:42,221.276,5.214,0,0.844,981,570,235,300,0,,,,,,,,,
124930529,23/1/2018,17:43:58,221.143,5.236,0,0.842,979,573,239,304,0,,,,,,,,,
124930529,23/1/2018,17:44:14,220.717,5.248,0,0.843,980,572,244,308,0,,,,,,,,,
124930529,23/1/2018,17:44:30,220.24,5.471,0,0.86,1039,558,248,313,0,,,,,,,,,
124930529,23/1/2018,17:44:46,220.12,5.474,0,0.861,1041,556,253,317,0,,,,,,,,,
124930529,23/1/2018,17:45:02,219.927,5.217,0,0.863,994,528,257,321,0,,,,,,,,,
124930529,23/1/2018,17:45:18,219.908,5.204,0,0.863,992,526,262,325,0,,,,,,,,,
124930529,23/1/2018,17:45:34,219.829,5.202,0,0.863,990,525,266,329,0,,,,,,,,,
124930529,23/1/2018,17:45:50,219.624,5.175,0,0.862,985,523,271,332,0,,,,,,,,,
124930529,23/1/2018,17:46:06,219.639,5.17,0,0.862,985,523,275,336,0,,,,,,,,,
124930529,23/1/2018,17:46:22,219.35,5.161,0,0.862,980,522,280,340,0,,,,,,,,,
124930529,23/1/2018,17:46:38,215.761,7.785,0,0.952,1604,448,286,344,0,,,,,,,,,
124930529,23/1/2018,17:46:54,215.729,7.787,0,0.952,1605,450,293,347,0,,,,,,,,,
124930529,23/1/2018,17:47:10,215.371,7.801,0,0.952,1607,448,300,350,0,,,,,,,,,
124930529,23/1/2018,17:47:26,215.152,7.799,0,0.953,1605,447,307,354,0,,,,,,,,,
124930529,23/1/2018,17:47:42,215.117,7.793,0,0.952,1602,445,315,357,0,,,,,,,,,
124930529,23/1/2018,17:47:58,217.948,5.164,0,0.862,975,516,321,361,0,,,,,,,,,
124930529,23/1/2018,17:48:14,217.695,5.159,0,0.862,973,515,325,364,0,,,,,,,,,
124930529,23/1/2018,17:48:30,216.978,5.159,0,0.863,970,511,329,368,0,,,,,,,,,
124930529,23/1/2018,17:48:46,216.718,5.156,0,0.864,969,509,334,372,0,,,,,,,,,
124930529,23/1/2018,17:49:02,216.236,5.169,0,0.864,969,506,338,376,0,,,,,,,,,
124930529,23/1/2018,17:49:18,220.74,5.201,0,0.858,990,535,343,380,0,,,,,,,,,
124930529,23/1/2018,17:49:34,220.925,5.207,0,0.858,991,536,347,384,0,,,,,,,,,
124930529,23/1/2018,17:49:50,220.764,5.18,0,0.858,985,534,352,388,0,,,,,,,,,
124930529,23/1/2018,17:50:06,220.599,5.175,0,0.858,983,533,356,392,0,,,,,,,,,
124930529,23/1/2018,17:50:22,220.921,5.173,0,0.859,985,533,360,395,0,,,,,,,,,
124930529,23/1/2018,17:50:38,220.738,5.174,0,0.858,985,534,365,399,0,,,,,,,,,
124930529,23/1/2018,17:50:54,220.619,5.179,0,0.859,985,532,369,403,0,,,,,,,,,
124930529,23/1/2018,17:51:10,220.272,5.208,0,0.859,989,530,374,407,0,,,,,,,,,
124930529,23/1/2018,17:51:26,219.745,5.203,0,0.86,989,529,378,411,0,,,,,,,,,
124930529,23/1/2018,17:51:42,219.754,5.191,0,0.86,985,528,383,415,0,,,,,,,,,
124930529,23/1/2018,17:51:58,219.409,5.168,0,0.86,980,525,387,419,0,,,,,,,,,
124930529,23/1/2018,17:52:14,219.7,5.168,0,0.859,977,528,392,423,0,,,,,,,,,
124930529,23/1/2018,17:52:30,219.473,5.172,0,0.859,979,527,396,427,0,,,,,,,,,
124930529,23/1/2018,17:52:46,219.451,5.164,0,0.859,976,526,400,431,0,,,,,,,,,
124930529,23/1/2018,17:53:02,219.153,5.18,0,0.859,980,526,405,435,0,,,,,,,,,
124930529,23/1/2018,17:53:18,219.24,5.181,0,0.859,980,526,409,439,0,,,,,,,,,
124930529,23/1/2018,17:53:34,218.943,5.183,0,0.86,979,525,414,443,0,,,,,,,,,
124930529,23/1/2018,17:53:50,218.711,5.151,0,0.859,971,522,418,446,0,,,,,,,,,
124930529,23/1/2018,17:54:06,218.423,5.155,0,0.86,973,522,422,450,0,,,,,,,,,
124930529,23/1/2018,17:54:22,221.499,5.228,0,0.855,987,541,427,454,0,,,,,,,,,
124930529,23/1/2018,17:54:38,221.166,5.186,0,0.856,977,526,431,458,0,,,,,,,,,
124930529,23/1/2018,17:54:55,218.655,5.17,0,0.858,974,526,436,462,0,,,,,,,,,
124930529,23/1/2018,17:55:10,219.343,5.207,0,0.858,984,528,440,466,0,,,,,,,,,
124930529,23/1/2018,17:55:26,219.168,5.199,0,0.858,982,527,445,470,0,,,,,,,,,
124930529,23/1/2018,17:55:42,219.035,5.194,0,0.859,981,525,449,474,0,,,,,,,,,
124930529,23/1/2018,17:55:58,218.653,5.167,0,0.858,974,526,453,478,0,,,,,,,,,
124930529,23/1/2018,17:56:14,217.587,5.175,0,0.859,975,520,458,482,0,,,,,,,,,
124930529,23/1/2018,17:56:30,217.609,5.169,0,0.859,968,519,462,486,0,,,,,,,,,
124930529,23/1/2018,17:56:46,217.24,4.901,0,0.859,918,495,466,489,0,,,,,,,,,
124930529,23/1/2018,17:57:02,217.145,4.892,0,0.859,916,492,471,493,0,,,,,,,,,
124930529,23/1/2018,17:57:18,216.484,4.893,0,0.86,914,488,475,497,0,,,,,,,,,
124930529,23/1/2018,17:57:34,216.331,4.896,0,0.86,916,485,479,500,0,,,,,,,,,
124930529,23/1/2018,17:57:51,215.638,5.269,0,0.877,1002,491,483,504,0,,,,,,,,,
124930529,23/1/2018,17:58:06,215.005,5.255,0,0.878,995,489,488,508,0,,,,,,,,,
124930529,23/1/2018,17:58:23,214.867,5.272,0,0.878,997,488,492,511,0,,,,,,,,,
124930529,23/1/2018,17:58:38,214.289,5.274,0,0.879,997,486,497,515,0,,,,,,,,,
124930529,23/1/2018,17:58:55,213.486,5.293,0,0.877,993,484,501,518,0,,,,,,,,,
124930529,23/1/2018,17:59:11,213.385,5.293,0,0.881,997,480,506,522,0,,,,,,,,,
124930529,23/1/2018,17:59:27,214.427,5.306,0,0.877,1002,488,510,526,0,,,,,,,,,
124930529,23/1/2018,17:59:43,214.476,5.299,0,0.876,999,489,515,529,0,,,,,,,,,
124930529,23/1/2018,17:59:59,213.658,5.289,0,0.873,988,489,519,533,0,,,,,,,,,
124930529,23/1/2018,18:00:15,213.25,5.288,0,0.873,988,490,524,537,0,,,,,,,,,
124930529,23/1/2018,18:00:31,212.671,5.279,0,0.873,984,486,528,540,0,,,,,,,,,
124930529,23/1/2018,18:00:47,212.799,5.296,0,0.873,987,487,533,544,0,,,,,,,,,
124930529,23/1/2018,18:01:03,212.554,5.3,0,0.873,988,485,537,547,0,,,,,,,,,
124930529,23/1/2018,18:01:19,212.17,5.29,0,0.874,985,481,542,551,0,,,,,,,,,
124930529,23/1/2018,18:01:35,214.475,5.303,0,0.871,993,495,546,555,0,,,,,,,,,
124930529,23/1/2018,18:01:51,214.699,5.279,0,0.87,990,497,550,558,0,,,,,,,,,
124930529,23/1/2018,18:02:07,214.355,5.286,0,0.87,988,496,555,562,0,,,,,,,,,
124930529,23/1/2018,18:02:23,214.272,5.288,0,0.87,990,496,559,566,0,,,,,,,,,
124930529,23/1/2018,18:02:39,213.947,5.295,0,0.871,995,494,564,569,0,,,,,,,,,
124930529,23/1/2018,18:02:55,213.574,5.286,0,0.87,986,492,568,573,0,,,,,,,,,
124930529,23/1/2018,18:03:11,213.512,5.291,0,0.871,987,491,573,577,0,,,,,,,,,
124930529,23/1/2018,18:03:29,217.697,5.325,0,0.866,1009,517,577,580,0,,,,,,,,,
124930529,23/1/2018,18:03:43,217.453,5.32,0,0.866,1006,513,582,584,0,,,,,,,,,
124930529,23/1/2018,18:03:59,218.929,5.306,0,0.864,1005,523,586,588,0,,,,,,,,,
124930529,23/1/2018,18:04:15,218.502,5.765,0,0.863,1098,567,591,592,0,,,,,,,,,
124930529,23/1/2018,18:04:32,218.285,5.848,0,0.863,1104,574,596,596,0,,,,,,,,,
124930529,23/1/2018,18:04:47,218.22,5.864,0,0.862,1107,576,601,600,0,,,,,,,,,
124930529,23/1/2018,18:05:04,217.951,5.884,0,0.863,1109,575,606,605,0,,,,,,,,,
124930529,23/1/2018,18:05:20,217.828,5.649,0,0.864,1065,550,611,609,0,,,,,,,,,
124930529,23/1/2018,18:05:35,217.502,5.591,0,0.864,1054,543,616,613,0,,,,,,,,,
124930529,23/1/2018,18:05:51,217.001,5.579,0,0.865,1051,539,620,617,0,,,,,,,,,
124930529,23/1/2018,18:06:07,216.66,5.556,0,0.864,1045,538,625,621,0,,,,,,,,,
124930529,23/1/2018,18:06:23,216.303,5.546,0,0.864,1039,536,630,625,0,,,,,,,,,
124930529,23/1/2018,18:06:39,215.747,5.56,0,0.866,1045,533,634,629,0,,,,,,,,,
124930529,23/1/2018,18:06:55,215.39,5.551,0,0.865,1041,531,639,633,0,,,,,,,,,
124930529,23/1/2018,18:07:12,214.603,5.559,0,0.867,1039,527,644,637,0,,,,,,,,,
124930529,23/1/2018,18:07:27,213.815,5.557,0,0.868,1034,521,649,641,0,,,,,,,,,
124930529,23/1/2018,18:07:44,213.366,5.548,0,0.868,1031,518,653,645,0,,,,,,,,,
124930529,23/1/2018,18:07:59,213.698,5.523,0,0.867,1024,522,658,648,0,,,,,,,,,
124930529,23/1/2018,18:08:16,213.057,5.577,0,0.874,1042,511,663,652,0,,,,,,,,,
124930529,23/1/2018,18:08:33,212.666,5.585,0,0.874,1044,509,667,656,0,,,,,,,,,
124930529,23/1/2018,18:08:48,212.322,5.59,0,0.875,1041,507,672,660,0,,,,,,,,,
124930529,23/1/2018,18:09:04,210.509,5.546,0,0.872,1025,502,677,664,0,,,,,,,,,
124930529,23/1/2018,18:09:19,210.066,5.596,0,0.877,1035,494,681,667,0,,,,,,,,,
124930529,23/1/2018,18:09:35,212.017,5.231,0,0.863,962,494,686,671,0,,,,,,,,,
124930529,23/1/2018,18:09:51,213.508,7.753,0,0.947,1577,456,692,674,0,,,,,,,,,
124930529,23/1/2018,18:10:09,217.865,7.876,0,0.948,1633,473,700,678,0,,,,,,,,,
124930529,23/1/2018,18:10:23,217.47,7.856,0,0.948,1625,470,707,681,0,,,,,,,,,
124930529,23/1/2018,18:10:41,216.786,7.783,0,0.946,1601,471,714,685,0,,,,,,,,,
124930529,23/1/2018,18:10:55,216.489,7.78,0,0.946,1600,470,722,688,0,,,,,,,,,
124930529,23/1/2018,18:11:11,218.973,5.266,0,0.854,989,534,727,692,0,,,,,,,,,
124930529,23/1/2018,18:11:27,222.039,5.274,0,0.851,1000,552,731,696,0,,,,,,,,,
124930529,23/1/2018,18:11:43,221.655,5.233,1,0.846,983,555,736,700,0,,,,,,,,,
124930529,23/1/2018,18:11:59,221.313,5.274,0,0.852,995,548,740,704,0,,,,,,,,,
124930529,23/1/2018,18:12:18,222.324,5.258,0,0.851,997,554,745,708,0,,,,,,,,,
124930529,23/1/2018,18:12:32,222.536,5.227,0,0.844,987,561,749,713,0,,,,,,,,,
124930529,23/1/2018,18:12:48,222.555,5.229,1,0.846,988,560,754,717,0,,,,,,,,,
124930529,23/1/2018,18:13:03,222.856,5.246,1,0.845,990,563,758,721,0,,,,,,,,,
124930529,23/1/2018,18:13:19,222.904,5.232,1,0.845,989,562,763,725,0,,,,,,,,,
124930529,23/1/2018,18:13:35,222.617,5.23,1,0.845,987,561,767,729,0,,,,,,,,,
124930529,23/1/2018,18:13:51,219.334,5.184,1,0.848,969,541,771,733,0,,,,,,,,,
124930529,23/1/2018,18:14:07,219.518,5.185,0,0.848,967,542,776,737,0,,,,,,,,,
124930529,23/1/2018,18:14:23,219.514,5.175,0,0.847,967,542,780,741,0,,,,,,,,,
124930529,23/1/2018,18:14:40,218.976,5.177,0,0.849,964,538,784,745,0,,,,,,,,,
124930529,23/1/2018,18:14:55,219.03,5.183,0,0.848,966,538,789,749,0,,,,,,,,,
124930529,23/1/2018,18:15:11,218.643,5.205,0,0.848,968,536,793,753,0,,,,,,,,,
124930529,23/1/2018,18:15:27,218.108,5.202,0,0.849,964,534,798,757,0,,,,,,,,,
124930529,23/1/2018,18:15:43,217.223,5.179,0,0.85,959,529,802,761,0,,,,,,,,,
124930529,23/1/2018,18:15:59,217.295,5.155,0,0.849,955,529,806,765,0,,,,,,,,,
124930529,23/1/2018,18:16:15,217.232,5.155,0,0.849,955,529,811,769,0,,,,,,,,,
124930529,23/1/2018,18:16:31,219.777,5.184,0,0.847,970,542,815,773,0,,,,,,,,,
